X1000010011.A01	beta
X1000101208.C6	acinar
X1000101208.C9	acinar
X1000101208.D1	acinar
X1000101208.D11	acinar
X1000101208.D6	acinar
X1000101208.E11	acinar
X1000101208.E12	acinar
X1000101208.E5	acinar
X1000101208.E6	acinar
X1000101208.F11	acinar
X1000101208.G1	acinar
X1000101208.G11	acinar
X1000101208.H1	acinar
X1000101208.H10	acinar
X1000101208.H3	acinar
X1000101208.H4	acinar
X1000101208.H6	acinar
X1000101208.H7	acinar
X1000101501.A11	beta
X1000101501.A12	beta
X1000101501.A3	alpha
X1000101501.A4	alpha
X1000101501.A5	alpha
X1000101501.A6	beta
X1000101501.A7	beta
X1000101501.A8	beta
X1000101501.A9	beta
X1000101501.B10	alpha
X1000101501.B11	beta
X1000101501.B12	beta
X1000101501.B3	alpha
X1000101501.B5	alpha
X1000101501.B6	alpha
X1000101501.B7	delta
X1000101501.C1	beta
X1000101501.C12	delta
X1000101501.C4	alpha
X1000101501.C7	beta
X1000101501.C9	alpha
X1000101501.D10	beta
X1000101501.D4	alpha
X1000101501.D8	delta
X1000101501.E1	delta
X1000101501.E11	beta
X1000101501.E6	alpha
X1000101501.E7	beta
X1000101501.E9	beta
X1000101501.F1	beta
X1000101501.F10	alpha
X1000101501.F11	beta
X1000101501.F5	alpha
X1000101501.F6	delta
X1000101501.F8	alpha
X1000101501.F9	beta
X1000101501.G1	alpha
X1000101501.G10	alpha
X1000101501.G3	beta
X1000101501.G4	alpha
X1000101501.G5	alpha
X1000101501.G6	beta
X1000101501.G7	delta
X1000101501.G8	beta
X1000101501.G9	beta
X1000101501.H1	alpha
X1000101501.H10	alpha
X1000101501.H11	beta
X1000101501.H2	alpha
X1000101501.H4	alpha
X1000101501.H6	beta
X1000101501.H7	alpha
X1000101501.H8	beta
X1000101501.H9	alpha
X1000101502.E1	acinar
X1000101502.E12	acinar
X1000101502.H1	acinar
X1000101503.A10	beta
X1000101503.A7	beta
X1000101503.A9	delta
X1000101503.B1	beta
X1000101503.B10	alpha
X1000101503.B11	alpha
X1000101503.B2	alpha
X1000101503.B5	alpha
X1000101503.B6	beta
X1000101503.C10	delta
X1000101503.C2	delta
X1000101503.C5	alpha
X1000101503.C6	delta
X1000101503.C8	beta
X1000101503.D1	alpha
X1000101503.D10	alpha
X1000101503.D11	alpha
X1000101503.D12	alpha
X1000101503.D2	beta
X1000101503.D4	delta
X1000101503.D5	beta
X1000101503.D7	alpha
X1000101503.D8	delta
X1000101503.D9	beta
X1000101503.E1	alpha
X1000101503.E10	delta
X1000101503.E12	beta
X1000101503.E2	delta
X1000101503.E6	beta
X1000101503.E7	delta
X1000101503.E8	delta
X1000101503.E9	alpha
X1000101503.F1	alpha
X1000101503.F11	delta
X1000101503.F12	beta
X1000101503.F2	beta
X1000101503.F4	delta
X1000101503.F5	alpha
X1000101503.F9	beta
X1000101503.G1	alpha
X1000101503.G10	alpha
X1000101503.G11	alpha
X1000101503.G12	alpha
X1000101503.G2	beta
X1000101503.G3	alpha
X1000101503.G5	beta
X1000101503.G6	alpha
X1000101503.G9	alpha
X1000101503.H10	alpha
X1000101503.H11	beta
X1000101503.H2	delta
X1000101503.H3	delta
X1000101503.H5	delta
X1000101503.H6	alpha
X1000101504.B4	acinar
X1000101504.D8	ductal/mesench
X1000101504.G7	acinar
X1000101505.A2	ductal/mesench
X1000101505.A3	ductal/mesench
X1000101505.A5	ductal/mesench
X1000101505.B1	ductal/mesench
X1000101505.B12	ductal/mesench
X1000101505.B2	ductal/mesench
X1000101505.B6	ductal/mesench
X1000101505.B7	ductal/mesench
X1000101505.C1	ductal/mesench
X1000101505.C3	ductal/mesench
X1000101505.C6	ductal/mesench
X1000101505.D12	ductal/mesench
X1000101505.D5	ductal/mesench
X1000101505.E2	ductal/mesench
X1000101505.E6	ductal/mesench
X1000101505.E7	ductal/mesench
X1000101505.E8	ductal/mesench
X1000101505.F1	ductal/mesench
X1000101505.F9	ductal/mesench
X1000101505.G1	ductal/mesench
X1000101505.G11	ductal/mesench
X1000101505.G2	ductal/mesench
X1000101505.G3	ductal/mesench
X1000101505.G7	ductal/mesench
X1000101505.G9	ductal/mesench
X1000101505.H10	ductal/mesench
X1000101505.H11	ductal/mesench
X1000101505.H2	ductal/mesench
X1000101505.H4	ductal/mesench
X1000101505.H6	ductal/mesench
X1000101505.H7	ductal/mesench
X1000101505.H9	ductal/mesench
X1000101506.A1	acinar
X1000101506.A10	acinar
X1000101506.A11	acinar
X1000101506.A5	acinar
X1000101506.A6	acinar
X1000101506.A7	acinar
X1000101506.A8	acinar
X1000101506.B1	acinar
X1000101506.B12	acinar
X1000101506.B5	acinar
X1000101506.B6	acinar
X1000101506.B7	acinar
X1000101506.B8	acinar
X1000101506.C10	acinar
X1000101506.C12	acinar
X1000101506.C2	acinar
X1000101506.C4	ductal/mesench
X1000101506.C7	acinar
X1000101506.C8	acinar
X1000101506.D10	acinar
X1000101506.D11	acinar
X1000101506.D2	acinar
X1000101506.D3	acinar
X1000101506.D5	acinar
X1000101506.D6	acinar
X1000101506.D8	acinar
X1000101506.E10	acinar
X1000101506.E12	acinar
X1000101506.E3	acinar
X1000101506.E5	acinar
X1000101506.E7	acinar
X1000101506.E8	acinar
X1000101506.E9	acinar
X1000101506.F11	acinar
X1000101506.F12	acinar
X1000101506.F3	acinar
X1000101506.F5	acinar
X1000101506.F6	acinar
X1000101506.F9	acinar
X1000101506.G1	acinar
X1000101506.G10	acinar
X1000101506.G3	acinar
X1000101506.G4	acinar
X1000101506.G7	acinar
X1000101506.G8	acinar
X1000101506.G9	acinar
X1000101506.H11	acinar
X1000101506.H3	acinar
X1000101506.H4	acinar
X1000101506.H6	acinar
X1000101506.H7	acinar
X1000101506.H8	acinar
X1000101601.A1	alpha
X1000101601.A4	beta
X1000101601.A5	beta
X1000101601.A6	ductal/mesench
X1000101601.B12	alpha
X1000101601.B2	alpha
X1000101601.B4	beta
X1000101601.B6	beta
X1000101601.B8	alpha
X1000101601.C12	ductal/mesench
X1000101601.C2	alpha
X1000101601.C5	alpha
X1000101601.C6	beta
X1000101601.C7	ductal/mesench
X1000101601.D10	alpha
X1000101601.D2	ductal/mesench
X1000101601.D4	beta
X1000101601.D5	alpha
X1000101601.D6	ductal/mesench
X1000101601.D7	beta
X1000101601.E1	delta
X1000101601.E11	alpha
X1000101601.E12	alpha
X1000101601.E2	delta
X1000101601.E4	ductal/mesench
X1000101601.E8	alpha
X1000101601.F1	ductal/mesench
X1000101601.F10	alpha
X1000101601.F11	alpha
X1000101601.F4	alpha
X1000101601.F7	ductal/mesench
X1000101601.F8	alpha
X1000101601.G10	alpha
X1000101601.G12	gamma
X1000101601.G2	alpha
X1000101601.G4	alpha
X1000101601.G5	alpha
X1000101601.G6	alpha
X1000101601.G9	alpha
X1000101601.H10	ductal/mesench
X1000101601.H4	alpha
X1000101601.H6	ductal/mesench
X1000101601.H9	ductal/mesench
X1000101602.A11	acinar
X1000101602.A2	ductal/mesench
X1000101602.A6	acinar
X1000101602.A9	acinar
X1000101602.B1	acinar
X1000101602.B10	acinar
X1000101602.B11	ductal/mesench
X1000101602.B6	acinar
X1000101602.B7	acinar
X1000101602.B8	ductal/mesench
X1000101602.B9	ductal/mesench
X1000101602.C10	ductal/mesench
X1000101602.C11	acinar
X1000101602.C12	acinar
X1000101602.C5	acinar
X1000101602.C6	acinar
X1000101602.C9	acinar
X1000101602.D11	acinar
X1000101602.D12	acinar
X1000101602.D2	acinar
X1000101602.D3	acinar
X1000101602.D4	acinar
X1000101602.D7	acinar
X1000101602.D8	ductal/mesench
X1000101602.D9	ductal/mesench
X1000101602.E1	ductal/mesench
X1000101602.E11	beta
X1000101602.E2	acinar
X1000101602.E5	acinar
X1000101602.F1	ductal/mesench
X1000101602.F11	acinar
X1000101602.F2	acinar
X1000101602.F3	acinar
X1000101602.F5	acinar
X1000101602.F8	acinar
X1000101602.G1	acinar
X1000101602.G3	acinar
X1000101602.G5	acinar
X1000101602.G6	ductal/mesench
X1000101602.G8	acinar
X1000101602.G9	acinar
X1000101602.H1	ductal/mesench
X1000101602.H11	ductal/mesench
X1000101602.H2	acinar
X1000101602.H3	ductal/mesench
X1000101602.H4	ductal/mesench
X1000101602.H5	acinar
X1000101602.H6	ductal/mesench
X1000101602.H9	acinar
X1000101603.A1	ductal/mesench
X1000101603.A10	ductal/mesench
X1000101603.A2	ductal/mesench
X1000101603.A3	ductal/mesench
X1000101603.A4	ductal/mesench
X1000101603.A5	ductal/mesench
X1000101603.A6	ductal/mesench
X1000101603.A8	ductal/mesench
X1000101603.A9	ductal/mesench
X1000101603.B10	ductal/mesench
X1000101603.B3	ductal/mesench
X1000101603.B5	ductal/mesench
X1000101603.B7	ductal/mesench
X1000101603.B8	ductal/mesench
X1000101603.C1	ductal/mesench
X1000101603.C2	ductal/mesench
X1000101603.C4	ductal/mesench
X1000101603.C6	ductal/mesench
X1000101603.C7	ductal/mesench
X1000101603.C9	ductal/mesench
X1000101603.D2	ductal/mesench
X1000101603.D5	ductal/mesench
X1000101603.D6	ductal/mesench
X1000101603.D7	ductal/mesench
X1000101603.D9	ductal/mesench
X1000101603.E1	ductal/mesench
X1000101603.E5	ductal/mesench
X1000101603.F1	ductal/mesench
X1000101603.F2	ductal/mesench
X1000101603.F4	ductal/mesench
X1000101603.F5	ductal/mesench
X1000101603.G1	ductal/mesench
X1000101603.G10	ductal/mesench
X1000101603.G5	ductal/mesench
X1000101603.G6	ductal/mesench
X1000101603.G7	ductal/mesench
X1000101603.G8	ductal/mesench
X1000101603.G9	ductal/mesench
X1000101603.H1	ductal/mesench
X1000101603.H2	ductal/mesench
X1000101603.H3	ductal/mesench
X1000101603.H5	ductal/mesench
X1000101603.H7	ductal/mesench
X1000101603.H8	ductal/mesench
X1000101603.H9	ductal/mesench
X1000101604.A11	beta
X1000101604.A12	alpha
X1000101604.A3	ductal/mesench
X1000101604.A4	ductal/mesench
X1000101604.A5	alpha
X1000101604.A9	beta
X1000101604.B11	alpha
X1000101604.B12	beta
X1000101604.B4	ductal/mesench
X1000101604.B5	alpha
X1000101604.B8	beta
X1000101604.C1	alpha
X1000101604.C12	alpha
X1000101604.C3	ductal/mesench
X1000101604.C4	delta
X1000101604.C7	ductal/mesench
X1000101604.C8	ductal/mesench
X1000101604.C9	alpha
X1000101604.D1	alpha
X1000101604.D12	delta
X1000101604.D2	delta
X1000101604.D7	ductal/mesench
X1000101604.D8	alpha
X1000101604.E7	alpha
X1000101604.E9	beta
X1000101604.F1	alpha
X1000101604.F10	alpha
X1000101604.F12	ductal/mesench
X1000101604.F3	alpha
X1000101604.F4	alpha
X1000101604.F5	delta
X1000101604.F6	beta
X1000101604.F7	ductal/mesench
X1000101604.G11	alpha
X1000101604.G3	beta
X1000101604.G8	alpha
X1000101604.G9	alpha
X1000101604.H2	beta
X1000101604.H4	ductal/mesench
X1000101604.H5	alpha
X1000101604.H6	ductal/mesench
X1000101604.H7	ductal/mesench
X1000101604.H9	beta
X1000101605.A11	beta
X1000101605.A12	alpha
X1000101605.A3	alpha
X1000101605.A7	ductal/mesench
X1000101605.B1	alpha
X1000101605.B2	acinar
X1000101605.B3	beta
X1000101605.B4	alpha
X1000101605.B7	beta
X1000101605.B8	beta
X1000101605.C10	alpha
X1000101605.C12	alpha
X1000101605.C8	beta
X1000101605.C9	beta
X1000101605.D10	ductal/mesench
X1000101605.D2	alpha
X1000101605.D3	alpha
X1000101605.D6	alpha
X1000101605.D8	alpha
X1000101605.E2	alpha
X1000101605.E3	alpha
X1000101605.E5	beta
X1000101605.E6	ductal/mesench
X1000101605.F2	alpha
X1000101605.F5	beta
X1000101605.G10	beta
X1000101605.G11	alpha
X1000101605.H1	alpha
X1000101605.H2	alpha
X1000101605.H3	ductal/mesench
X1000101605.H6	alpha
X1000101605.H7	ductal/mesench
X1000101605.H8	alpha
X1000101606.A1	acinar
X1000101606.A11	acinar
X1000101606.A3	acinar
X1000101606.A5	acinar
X1000101606.A7	acinar
X1000101606.A8	acinar
X1000101606.B1	acinar
X1000101606.B10	ductal/mesench
X1000101606.B11	acinar
X1000101606.B12	acinar
X1000101606.B2	acinar
X1000101606.B6	ductal/mesench
X1000101606.B7	acinar
X1000101606.B9	ductal/mesench
X1000101606.C10	acinar
X1000101606.C3	acinar
X1000101606.C7	acinar
X1000101606.C8	ductal/mesench
X1000101606.D1	acinar
X1000101606.D2	acinar
X1000101606.D5	acinar
X1000101606.D6	ductal/mesench
X1000101606.D8	acinar
X1000101606.E11	ductal/mesench
X1000101606.E12	acinar
X1000101606.E3	ductal/mesench
X1000101606.E5	acinar
X1000101606.E8	ductal/mesench
X1000101606.E9	acinar
X1000101606.F10	acinar
X1000101606.F11	beta
X1000101606.F6	acinar
X1000101606.G1	acinar
X1000101606.G11	acinar
X1000101606.G4	acinar
X1000101606.G6	acinar
X1000101606.G7	ductal/mesench
X1000101606.G9	acinar
X1000101606.H1	acinar
X1000101606.H10	acinar
X1000101606.H11	acinar
X1000101606.H2	ductal/mesench
X1000101606.H3	ductal/mesench
X1000101606.H5	ductal/mesench
X1000101606.H8	ductal/mesench
X1000101606.H9	ductal/mesench
X1000101607.A1	ductal/mesench
X1000101607.A12	acinar
X1000101607.A3	ductal/mesench
X1000101607.A4	acinar
X1000101607.A5	acinar
X1000101607.A6	acinar
X1000101607.B11	acinar
X1000101607.B4	beta
X1000101607.B5	acinar
X1000101607.B6	ductal/mesench
X1000101607.B8	acinar
X1000101607.B9	alpha
X1000101607.C1	ductal/mesench
X1000101607.C11	acinar
X1000101607.C12	acinar
X1000101607.C2	acinar
X1000101607.C3	acinar
X1000101607.C6	ductal/mesench
X1000101607.C7	acinar
X1000101607.D10	ductal/mesench
X1000101607.D11	ductal/mesench
X1000101607.D3	acinar
X1000101607.D8	ductal/mesench
X1000101607.E1	acinar
X1000101607.E10	acinar
X1000101607.E3	acinar
X1000101607.E4	ductal/mesench
X1000101607.E5	ductal/mesench
X1000101607.E7	acinar
X1000101607.E8	acinar
X1000101607.F10	acinar
X1000101607.F12	acinar
X1000101607.F2	ductal/mesench
X1000101607.F3	acinar
X1000101607.F6	alpha
X1000101607.G10	acinar
X1000101607.G4	acinar
X1000101607.G5	acinar
X1000101607.G6	acinar
X1000101607.H10	ductal/mesench
X1000101607.H2	acinar
X1000101607.H7	ductal/mesench
X1000101701.A10	beta
X1000101701.A11	alpha
X1000101701.A2	alpha
X1000101701.A3	alpha
X1000101701.A4	alpha
X1000101701.A5	alpha
X1000101701.A6	alpha
X1000101701.A7	alpha
X1000101701.A9	alpha
X1000101701.B10	alpha
X1000101701.B11	alpha
X1000101701.B12	alpha
X1000101701.B2	alpha
X1000101701.B3	alpha
X1000101701.B4	alpha
X1000101701.B5	beta
X1000101701.B6	alpha
X1000101701.B7	alpha
X1000101701.B9	beta
X1000101701.C10	alpha
X1000101701.C12	alpha
X1000101701.C2	alpha
X1000101701.C3	delta
X1000101701.C4	beta
X1000101701.C5	alpha
X1000101701.C6	beta
X1000101701.C7	alpha
X1000101701.C8	alpha
X1000101701.C9	alpha
X1000101701.D1	alpha
X1000101701.D10	alpha
X1000101701.D2	alpha
X1000101701.D3	delta
X1000101701.D4	delta
X1000101701.D5	alpha
X1000101701.D6	alpha
X1000101701.D7	alpha
X1000101701.D8	alpha
X1000101701.D9	alpha
X1000101701.E1	alpha
X1000101701.E11	delta
X1000101701.E12	alpha
X1000101701.E2	alpha
X1000101701.E3	alpha
X1000101701.E4	ductal/mesench
X1000101701.E5	alpha
X1000101701.E6	alpha
X1000101701.E7	alpha
X1000101701.E8	alpha
X1000101701.E9	beta
X1000101701.F1	alpha
X1000101701.F11	alpha
X1000101701.F12	alpha
X1000101701.F3	alpha
X1000101701.F4	alpha
X1000101701.F5	beta
X1000101701.F9	alpha
X1000101701.G1	beta
X1000101701.G10	alpha
X1000101701.G11	alpha
X1000101701.G12	alpha
X1000101701.G2	alpha
X1000101701.G3	alpha
X1000101701.G4	alpha
X1000101701.G5	alpha
X1000101701.G6	alpha
X1000101701.G7	alpha
X1000101701.G8	alpha
X1000101701.G9	alpha
X1000101701.H1	delta
X1000101701.H10	alpha
X1000101701.H11	alpha
X1000101701.H12	alpha
X1000101701.H2	alpha
X1000101701.H4	beta
X1000101701.H5	alpha
X1000101701.H6	alpha
X1000101701.H7	alpha
X1000101701.H8	alpha
X1000101701.H9	alpha
X1000101702.A1	alpha
X1000101702.A10	ductal/mesench
X1000101702.A11	acinar
X1000101702.A2	ductal/mesench
X1000101702.A3	alpha
X1000101702.A4	alpha
X1000101702.A6	alpha
X1000101702.A9	beta
X1000101702.B10	ductal/mesench
X1000101702.B3	acinar
X1000101702.B4	ductal/mesench
X1000101702.B7	beta
X1000101702.B8	gamma
X1000101702.B9	ductal/mesench
X1000101702.C10	alpha
X1000101702.C11	acinar
X1000101702.C12	ductal/mesench
X1000101702.C5	acinar
X1000101702.C6	acinar
X1000101702.C8	ductal/mesench
X1000101702.C9	ductal/mesench
X1000101702.D10	acinar
X1000101702.D12	ductal/mesench
X1000101702.D2	acinar
X1000101702.D4	ductal/mesench
X1000101702.D5	ductal/mesench
X1000101702.D9	acinar
X1000101702.E1	alpha
X1000101702.E11	alpha
X1000101702.E12	acinar
X1000101702.E2	acinar
X1000101702.E3	alpha
X1000101702.E5	ductal/mesench
X1000101702.E6	alpha
X1000101702.E8	gamma
X1000101702.F10	ductal/mesench
X1000101702.F12	alpha
X1000101702.F2	acinar
X1000101702.F3	acinar
X1000101702.F6	acinar
X1000101702.G10	gamma
X1000101702.G11	acinar
X1000101702.G2	gamma
X1000101702.G3	acinar
X1000101702.G4	acinar
X1000101702.G7	ductal/mesench
X1000101702.G8	acinar
X1000101702.G9	gamma
X1000101702.H1	acinar
X1000101702.H11	alpha
X1000101702.H4	ductal/mesench
X1000101702.H5	alpha
X1000101702.H7	acinar
X1000101703.A1	ductal/mesench
X1000101703.A10	ductal/mesench
X1000101703.A12	ductal/mesench
X1000101703.A2	ductal/mesench
X1000101703.A3	ductal/mesench
X1000101703.A6	ductal/mesench
X1000101703.A7	ductal/mesench
X1000101703.A9	ductal/mesench
X1000101703.B1	ductal/mesench
X1000101703.B10	ductal/mesench
X1000101703.B12	ductal/mesench
X1000101703.B2	ductal/mesench
X1000101703.B7	ductal/mesench
X1000101703.B8	ductal/mesench
X1000101703.B9	ductal/mesench
X1000101703.C10	ductal/mesench
X1000101703.C11	ductal/mesench
X1000101703.C2	ductal/mesench
X1000101703.C3	ductal/mesench
X1000101703.C4	ductal/mesench
X1000101703.C5	ductal/mesench
X1000101703.C7	ductal/mesench
X1000101703.C8	ductal/mesench
X1000101703.C9	ductal/mesench
X1000101703.D11	ductal/mesench
X1000101703.D2	ductal/mesench
X1000101703.D4	ductal/mesench
X1000101703.D5	ductal/mesench
X1000101703.D7	ductal/mesench
X1000101703.E1	ductal/mesench
X1000101703.E10	acinar
X1000101703.E12	ductal/mesench
X1000101703.E3	ductal/mesench
X1000101703.E4	ductal/mesench
X1000101703.E5	ductal/mesench
X1000101703.E6	ductal/mesench
X1000101703.E8	ductal/mesench
X1000101703.E9	ductal/mesench
X1000101703.F1	ductal/mesench
X1000101703.F10	ductal/mesench
X1000101703.F11	ductal/mesench
X1000101703.F2	ductal/mesench
X1000101703.F4	ductal/mesench
X1000101703.F5	ductal/mesench
X1000101703.F6	ductal/mesench
X1000101703.F7	ductal/mesench
X1000101703.G1	ductal/mesench
X1000101703.G12	ductal/mesench
X1000101703.G2	ductal/mesench
X1000101703.G4	ductal/mesench
X1000101703.G5	ductal/mesench
X1000101703.G6	ductal/mesench
X1000101703.G8	ductal/mesench
X1000101703.G9	ductal/mesench
X1000101703.H1	ductal/mesench
X1000101703.H11	ductal/mesench
X1000101703.H2	ductal/mesench
X1000101703.H4	ductal/mesench
X1000101703.H5	ductal/mesench
X1000101703.H6	ductal/mesench
X1000101703.H7	ductal/mesench
X1000101703.H8	ductal/mesench
X1000101704.A1	acinar
X1000101704.A10	alpha
X1000101704.A11	alpha
X1000101704.A12	beta
X1000101704.A2	alpha
X1000101704.A3	alpha
X1000101704.A4	alpha
X1000101704.A5	alpha
X1000101704.A7	alpha
X1000101704.A8	alpha
X1000101704.A9	beta
X1000101704.B1	alpha
X1000101704.B11	alpha
X1000101704.B2	alpha
X1000101704.B3	alpha
X1000101704.B4	alpha
X1000101704.B5	alpha
X1000101704.B6	delta
X1000101704.B7	alpha
X1000101704.B8	alpha
X1000101704.C1	alpha
X1000101704.C2	alpha
X1000101704.C3	alpha
X1000101704.C4	alpha
X1000101704.C5	alpha
X1000101704.C7	alpha
X1000101704.C8	alpha
X1000101704.C9	alpha
X1000101704.D1	alpha
X1000101704.D11	alpha
X1000101704.D12	alpha
X1000101704.D2	alpha
X1000101704.D3	alpha
X1000101704.D4	alpha
X1000101704.D5	alpha
X1000101704.D6	beta
X1000101704.D7	alpha
X1000101704.E1	beta
X1000101704.E10	alpha
X1000101704.E11	alpha
X1000101704.E12	alpha
X1000101704.E2	alpha
X1000101704.E3	alpha
X1000101704.E4	beta
X1000101704.E5	beta
X1000101704.E6	alpha
X1000101704.E7	alpha
X1000101704.E8	alpha
X1000101704.E9	beta
X1000101704.F1	alpha
X1000101704.F10	alpha
X1000101704.F11	alpha
X1000101704.F12	alpha
X1000101704.F2	alpha
X1000101704.F3	alpha
X1000101704.F4	alpha
X1000101704.F6	beta
X1000101704.F7	alpha
X1000101704.F8	alpha
X1000101704.G1	alpha
X1000101704.G10	alpha
X1000101704.G11	alpha
X1000101704.G12	alpha
X1000101704.G3	alpha
X1000101704.G5	alpha
X1000101704.G6	alpha
X1000101704.G7	alpha
X1000101704.G8	beta
X1000101704.G9	alpha
X1000101704.H1	alpha
X1000101704.H10	alpha
X1000101704.H11	delta
X1000101704.H12	alpha
X1000101704.H3	alpha
X1000101704.H4	alpha
X1000101704.H8	alpha
X1000101704.H9	alpha
X1000102201.A10	beta
X1000102201.A11	alpha
X1000102201.A12	alpha
X1000102201.A2	delta
X1000102201.A3	beta
X1000102201.A4	alpha
X1000102201.A5	alpha
X1000102201.A6	beta
X1000102201.A7	beta
X1000102201.A8	alpha
X1000102201.A9	alpha
X1000102201.B1	alpha
X1000102201.B10	beta
X1000102201.B11	alpha
X1000102201.B12	beta
X1000102201.B2	alpha
X1000102201.B3	beta
X1000102201.B4	beta
X1000102201.B5	alpha
X1000102201.B6	alpha
X1000102201.B7	alpha
X1000102201.B8	beta
X1000102201.B9	alpha
X1000102201.C1	alpha
X1000102201.C10	alpha
X1000102201.C11	alpha
X1000102201.C12	alpha
X1000102201.C2	alpha
X1000102201.C3	beta
X1000102201.C4	beta
X1000102201.C5	alpha
X1000102201.C6	alpha
X1000102201.C7	alpha
X1000102201.C8	beta
X1000102201.C9	alpha
X1000102201.D1	beta
X1000102201.D10	beta
X1000102201.D11	alpha
X1000102201.D12	beta
X1000102201.D2	alpha
X1000102201.D3	alpha
X1000102201.D5	alpha
X1000102201.D6	alpha
X1000102201.D7	beta
X1000102201.D8	beta
X1000102201.D9	alpha
X1000102201.E1	beta
X1000102201.E10	alpha
X1000102201.E11	beta
X1000102201.E12	alpha
X1000102201.E2	alpha
X1000102201.E3	beta
X1000102201.E4	alpha
X1000102201.E5	alpha
X1000102201.E7	beta
X1000102201.E8	alpha
X1000102201.E9	alpha
X1000102201.F1	alpha
X1000102201.F10	alpha
X1000102201.F11	alpha
X1000102201.F12	beta
X1000102201.F2	alpha
X1000102201.F3	beta
X1000102201.F4	beta
X1000102201.F5	alpha
X1000102201.F6	beta
X1000102201.F7	alpha
X1000102201.F8	beta
X1000102201.F9	alpha
X1000102201.G1	alpha
X1000102201.G10	alpha
X1000102201.G11	beta
X1000102201.G12	beta
X1000102201.G2	alpha
X1000102201.G3	alpha
X1000102201.G5	alpha
X1000102201.G6	alpha
X1000102201.G7	beta
X1000102201.G8	alpha
X1000102201.G9	alpha
X1000102201.H10	beta
X1000102201.H11	alpha
X1000102201.H2	beta
X1000102201.H3	beta
X1000102201.H4	alpha
X1000102201.H5	alpha
X1000102201.H6	beta
X1000102201.H7	alpha
X1000102201.H8	beta
X1000102201.H9	beta
X1000102202.A1	ductal/mesench
X1000102202.A10	ductal/mesench
X1000102202.A11	acinar
X1000102202.A12	acinar
X1000102202.A2	ductal/mesench
X1000102202.A3	alpha
X1000102202.A5	gamma
X1000102202.A6	alpha
X1000102202.A8	alpha
X1000102202.A9	acinar
X1000102202.B1	alpha
X1000102202.B10	beta
X1000102202.B11	ductal/mesench
X1000102202.B12	ductal/mesench
X1000102202.B2	alpha
X1000102202.B3	acinar
X1000102202.B5	alpha
X1000102202.B6	alpha
X1000102202.B7	alpha
X1000102202.C10	acinar
X1000102202.C11	acinar
X1000102202.C12	ductal/mesench
X1000102202.C2	ductal/mesench
X1000102202.C3	ductal/mesench
X1000102202.C4	alpha
X1000102202.C5	acinar
X1000102202.C6	ductal/mesench
X1000102202.C7	acinar
X1000102202.C8	acinar
X1000102202.C9	alpha
X1000102202.D1	ductal/mesench
X1000102202.D10	acinar
X1000102202.D11	acinar
X1000102202.D12	ductal/mesench
X1000102202.D2	acinar
X1000102202.D3	acinar
X1000102202.D4	alpha
X1000102202.D6	ductal/mesench
X1000102202.D7	gamma
X1000102202.D8	acinar
