X1000010011.A01	beta
X1000102202.D9	acinar
X1000102202.E1	acinar
X1000102202.E10	acinar
X1000102202.E11	alpha
X1000102202.E2	acinar
X1000102202.E3	acinar
X1000102202.E4	acinar
X1000102202.E5	beta
X1000102202.E7	alpha
X1000102202.E8	delta
X1000102202.E9	alpha
X1000102202.F1	ductal/mesench
X1000102202.F10	alpha
X1000102202.F11	ductal/mesench
X1000102202.F12	acinar
X1000102202.F2	acinar
X1000102202.F3	beta
X1000102202.F6	beta
X1000102202.F7	acinar
X1000102202.F8	ductal/mesench
X1000102202.G1	beta
X1000102202.G10	alpha
X1000102202.G11	acinar
X1000102202.G12	alpha
X1000102202.G2	acinar
X1000102202.G3	acinar
X1000102202.G7	alpha
X1000102202.G8	acinar
X1000102202.H1	beta
X1000102202.H11	gamma
X1000102202.H2	acinar
X1000102202.H3	ductal/mesench
X1000102202.H4	ductal/mesench
X1000102202.H7	acinar
X1000102202.H8	gamma
X1000102202.H9	ductal/mesench
X1000102501.A10	alpha
X1000102501.A12	beta
X1000102501.B1	acinar
X1000102501.B10	alpha
X1000102501.B11	beta
X1000102501.B12	beta
X1000102501.B2	ductal/mesench
X1000102501.B3	alpha
X1000102501.B6	acinar
X1000102501.B7	acinar
X1000102501.C1	acinar
X1000102501.C10	gamma
X1000102501.C12	ductal/mesench
X1000102501.C3	alpha
X1000102501.C4	alpha
X1000102501.C7	ductal/mesench
X1000102501.C8	ductal/mesench
X1000102501.D1	alpha
X1000102501.D12	beta
X1000102501.D2	alpha
X1000102501.D3	alpha
X1000102501.D5	alpha
X1000102501.D6	alpha
X1000102501.D9	acinar
X1000102501.E1	beta
X1000102501.E10	ductal/mesench
X1000102501.E11	acinar
X1000102501.E12	acinar
X1000102501.E2	alpha
X1000102501.E3	alpha
X1000102501.E5	alpha
X1000102501.E6	beta
X1000102501.E7	alpha
X1000102501.E8	ductal/mesench
X1000102501.E9	ductal/mesench
X1000102501.F10	gamma
X1000102501.F11	acinar
X1000102501.F2	beta
X1000102501.F3	acinar
X1000102501.F4	acinar
X1000102501.F7	alpha
X1000102501.G11	acinar
X1000102501.G5	ductal/mesench
X1000102501.H11	beta
X1000102501.H3	alpha
X1000102501.H6	alpha
X1000102501.H8	gamma
X1000102501.H9	acinar
X1000102502.A1	gamma
X1000102502.A11	acinar
X1000102502.A12	acinar
X1000102502.A6	acinar
X1000102502.B11	beta
X1000102502.B2	alpha
X1000102502.B6	acinar
X1000102502.B9	ductal/mesench
X1000102502.C1	alpha
X1000102502.C10	acinar
X1000102502.C2	alpha
X1000102502.C3	acinar
X1000102502.C9	acinar
X1000102502.D10	alpha
X1000102502.D12	alpha
X1000102502.D3	ductal/mesench
X1000102502.D4	beta
X1000102502.D5	alpha
X1000102502.D6	alpha
X1000102502.D7	alpha
X1000102502.D8	alpha
X1000102502.E3	alpha
X1000102502.E5	acinar
X1000102502.F1	acinar
X1000102502.F12	acinar
X1000102502.F4	acinar
X1000102502.F7	delta
X1000102502.F9	ductal/mesench
X1000102502.G10	acinar
X1000102502.G11	ductal/mesench
X1000102502.G12	beta
X1000102502.G3	alpha
X1000102502.G5	alpha
X1000102502.G6	acinar
X1000102502.G7	beta
X1000102502.G8	acinar
X1000102502.H2	gamma
X1000102502.H3	alpha
X1000102502.H4	alpha
X1000102502.H5	beta
X1000102502.H7	alpha
X1000102502.H8	ductal/mesench
X1000102503.A1	beta
X1000102503.A12	alpha
X1000102503.A3	ductal/mesench
X1000102503.A8	ductal/mesench
X1000102503.B1	ductal/mesench
X1000102503.B11	alpha
X1000102503.B2	alpha
X1000102503.B3	alpha
X1000102503.B4	ductal/mesench
X1000102503.B5	gamma
X1000102503.B6	alpha
X1000102503.B8	acinar
X1000102503.C1	alpha
X1000102503.C10	acinar
X1000102503.C11	alpha
X1000102503.C6	ductal/mesench
X1000102503.C7	acinar
X1000102503.D12	acinar
X1000102503.D2	ductal/mesench
X1000102503.D3	acinar
X1000102503.D5	acinar
X1000102503.D7	alpha
X1000102503.E4	beta
X1000102503.E6	ductal/mesench
X1000102503.E8	alpha
X1000102503.E9	alpha
X1000102503.F10	alpha
X1000102503.F2	acinar
X1000102503.F4	alpha
X1000102503.F6	beta
X1000102503.F8	alpha
X1000102503.F9	alpha
X1000102503.G1	alpha
X1000102503.G10	delta
X1000102503.G12	alpha
X1000102503.G2	alpha
X1000102503.G3	alpha
X1000102503.G5	alpha
X1000102503.G6	alpha
X1000102503.G8	alpha
X1000102503.H1	alpha
X1000102503.H10	alpha
X1000102503.H2	alpha
X1000102503.H7	alpha
X1000102503.H9	alpha
X1000102504.A1	alpha
X1000102504.A10	alpha
X1000102504.A12	alpha
X1000102504.A3	alpha
X1000102504.A4	alpha
X1000102504.A5	alpha
X1000102504.A6	alpha
X1000102504.A7	alpha
X1000102504.A9	alpha
X1000102504.B1	alpha
X1000102504.B10	alpha
X1000102504.B11	alpha
X1000102504.B12	alpha
X1000102504.B2	alpha
X1000102504.B4	alpha
X1000102504.B5	alpha
X1000102504.B6	alpha
X1000102504.B8	alpha
X1000102504.B9	alpha
X1000102504.C1	alpha
X1000102504.C10	alpha
X1000102504.C11	alpha
X1000102504.C12	alpha
X1000102504.C2	beta
X1000102504.C4	alpha
X1000102504.C5	alpha
X1000102504.C6	alpha
X1000102504.C7	alpha
X1000102504.D10	alpha
X1000102504.D11	alpha
X1000102504.D12	alpha
X1000102504.D3	alpha
X1000102504.D4	alpha
X1000102504.D5	alpha
X1000102504.D6	alpha
X1000102504.D7	alpha
X1000102504.D8	alpha
X1000102504.D9	alpha
X1000102504.E1	alpha
X1000102504.E10	alpha
X1000102504.E11	alpha
X1000102504.E12	alpha
X1000102504.E2	alpha
X1000102504.E3	alpha
X1000102504.E4	beta
X1000102504.E5	alpha
X1000102504.E7	alpha
X1000102504.E9	alpha
X1000102504.F1	alpha
X1000102504.F10	alpha
X1000102504.F11	alpha
X1000102504.F12	alpha
X1000102504.F2	alpha
X1000102504.F3	alpha
X1000102504.F4	alpha
X1000102504.F5	alpha
X1000102504.F6	alpha
X1000102504.F7	alpha
X1000102504.F8	alpha
X1000102504.F9	alpha
X1000102504.G10	alpha
X1000102504.G11	alpha
X1000102504.G12	alpha
X1000102504.G3	alpha
X1000102504.G4	alpha
X1000102504.G5	alpha
X1000102504.G6	alpha
X1000102504.H1	alpha
X1000102504.H11	alpha
X1000102504.H2	alpha
X1000102504.H3	alpha
X1000102504.H4	alpha
X1000102504.H5	alpha
X1000102504.H6	alpha
X1000102504.H7	alpha
X1000102504.H8	alpha
X1000102505.A12	alpha
X1000102505.A4	alpha
X1000102505.A6	alpha
X1000102505.A8	alpha
X1000102505.A9	alpha
X1000102505.B10	alpha
X1000102505.B12	alpha
X1000102505.B2	alpha
X1000102505.B4	alpha
X1000102505.B8	alpha
X1000102505.C12	alpha
X1000102505.C7	alpha
X1000102505.C8	alpha
X1000102505.C9	alpha
X1000102505.D1	alpha
X1000102505.D10	alpha
X1000102505.D11	alpha
X1000102505.D12	alpha
X1000102505.D2	alpha
X1000102505.D3	alpha
X1000102505.D5	alpha
X1000102505.D7	alpha
X1000102505.D8	beta
X1000102505.E10	alpha
X1000102505.E11	alpha
X1000102505.E5	alpha
X1000102505.E6	alpha
X1000102505.E7	alpha
X1000102505.E8	alpha
X1000102505.F2	alpha
X1000102505.F6	alpha
X1000102505.G1	beta
X1000102505.G2	alpha
X1000102505.G3	alpha
X1000102505.G7	alpha
X1000102505.H10	alpha
X1000102505.H2	alpha
X1000102505.H5	alpha
X1000102505.H7	alpha
X1000102505.H8	alpha
X1000102505.H9	alpha
X1000102801.A10	alpha
X1000102801.A3	ductal/mesench
X1000102801.A4	beta
X1000102801.A5	alpha
X1000102801.A6	ductal/mesench
X1000102801.A7	ductal/mesench
X1000102801.A8	beta
X1000102801.A9	beta
X1000102801.B10	alpha
X1000102801.B11	ductal/mesench
X1000102801.B3	alpha
X1000102801.B8	alpha
X1000102801.C1	alpha
X1000102801.C10	acinar
X1000102801.C12	alpha
X1000102801.C2	alpha
X1000102801.C4	ductal/mesench
X1000102801.C5	beta
X1000102801.D1	alpha
X1000102801.D12	alpha
X1000102801.D3	beta
X1000102801.D5	alpha
X1000102801.D6	alpha
X1000102801.D7	alpha
X1000102801.D8	beta
X1000102801.D9	ductal/mesench
X1000102801.E11	alpha
X1000102801.E12	alpha
X1000102801.E5	alpha
X1000102801.E6	alpha
X1000102801.E7	delta
X1000102801.F10	ductal/mesench
X1000102801.F11	acinar
X1000102801.F4	ductal/mesench
X1000102801.F5	alpha
X1000102801.F9	alpha
X1000102801.G10	beta
X1000102801.G11	alpha
X1000102801.G12	alpha
X1000102801.G2	beta
X1000102801.G7	alpha
X1000102801.H11	alpha
X1000102801.H6	gamma
X1000102802.A1	beta
X1000102802.A11	beta
X1000102802.A12	alpha
X1000102802.A2	alpha
X1000102802.A3	beta
X1000102802.A4	beta
X1000102802.A5	alpha
X1000102802.A7	beta
X1000102802.A8	beta
X1000102802.B1	beta
X1000102802.B11	beta
X1000102802.B12	beta
X1000102802.B2	alpha
X1000102802.B3	alpha
X1000102802.B4	alpha
X1000102802.B5	delta
X1000102802.B6	delta
X1000102802.B7	alpha
X1000102802.B8	alpha
X1000102802.B9	beta
X1000102802.C1	alpha
X1000102802.C10	beta
X1000102802.C12	beta
X1000102802.C2	alpha
X1000102802.C3	alpha
X1000102802.C4	alpha
X1000102802.C5	alpha
X1000102802.C6	beta
X1000102802.C7	alpha
X1000102802.C8	alpha
X1000102802.C9	beta
X1000102802.D1	alpha
X1000102802.D12	alpha
X1000102802.D2	beta
X1000102802.D3	alpha
X1000102802.D4	alpha
X1000102802.D5	alpha
X1000102802.D6	alpha
X1000102802.D8	alpha
X1000102802.D9	alpha
X1000102802.E1	alpha
X1000102802.E10	beta
X1000102802.E11	alpha
X1000102802.E12	alpha
X1000102802.E2	alpha
X1000102802.E3	alpha
X1000102802.E4	alpha
X1000102802.E5	beta
X1000102802.E6	beta
X1000102802.E8	alpha
X1000102802.E9	beta
X1000102802.F1	beta
X1000102802.F10	alpha
X1000102802.F12	alpha
X1000102802.F2	beta
X1000102802.F3	alpha
X1000102802.F4	beta
X1000102802.F5	alpha
X1000102802.F6	beta
X1000102802.F7	beta
X1000102802.F8	alpha
X1000102802.F9	beta
X1000102802.G1	beta
X1000102802.G10	alpha
X1000102802.G11	alpha
X1000102802.G12	beta
X1000102802.G2	alpha
X1000102802.G4	beta
X1000102802.G5	alpha
X1000102802.G6	alpha
X1000102802.G7	alpha
X1000102802.G8	alpha
X1000102802.G9	alpha
X1000102802.H10	alpha
X1000102802.H11	beta
X1000102802.H2	beta
X1000102802.H3	beta
X1000102802.H4	beta
X1000102802.H7	alpha
X1000102802.H8	beta
X1000102802.H9	alpha
X1000102803.A10	delta
X1000102803.A12	ductal/mesench
X1000102803.A2	ductal/mesench
X1000102803.A3	alpha
X1000102803.A4	delta
X1000102803.A7	ductal/mesench
X1000102803.A9	alpha
X1000102803.B10	alpha
X1000102803.B11	ductal/mesench
X1000102803.B12	alpha
X1000102803.B2	alpha
X1000102803.B3	ductal/mesench
X1000102803.B4	beta
X1000102803.B7	gamma
X1000102803.B9	ductal/mesench
X1000102803.C1	beta
X1000102803.C10	delta
X1000102803.C12	ductal/mesench
X1000102803.C3	alpha
X1000102803.C4	beta
X1000102803.C5	alpha
X1000102803.C6	alpha
X1000102803.C7	ductal/mesench
X1000102803.C8	ductal/mesench
X1000102803.D1	ductal/mesench
X1000102803.D12	ductal/mesench
X1000102803.D3	ductal/mesench
X1000102803.D4	alpha
X1000102803.D9	beta
X1000102803.E1	ductal/mesench
X1000102803.E2	beta
X1000102803.E6	ductal/mesench
X1000102803.E7	alpha
X1000102803.F1	beta
X1000102803.F10	ductal/mesench
X1000102803.F11	alpha
X1000102803.F2	ductal/mesench
X1000102803.F4	alpha
X1000102803.F7	ductal/mesench
X1000102803.F8	alpha
X1000102803.F9	acinar
X1000102803.G10	gamma
X1000102803.G11	delta
X1000102803.G12	beta
X1000102803.G2	acinar
X1000102803.G3	alpha
X1000102803.G5	acinar
X1000102803.G6	alpha
X1000102803.G8	acinar
X1000102803.G9	ductal/mesench
X1000102803.H10	delta
X1000102803.H2	ductal/mesench
X1000102803.H4	alpha
X1000102803.H7	ductal/mesench
X1000102803.H8	beta
X1000102803.H9	alpha
X1000102804.A1	alpha
X1000102804.A10	alpha
X1000102804.A12	alpha
X1000102804.A3	beta
X1000102804.A5	alpha
X1000102804.A6	alpha
X1000102804.A7	delta
X1000102804.A8	alpha
X1000102804.B1	beta
X1000102804.B10	alpha
X1000102804.B11	alpha
X1000102804.B12	alpha
X1000102804.B2	alpha
X1000102804.B3	alpha
X1000102804.B4	alpha
X1000102804.B5	alpha
X1000102804.B6	beta
X1000102804.B7	alpha
X1000102804.B8	alpha
X1000102804.B9	alpha
X1000102804.C10	alpha
X1000102804.C11	alpha
X1000102804.C12	delta
X1000102804.C2	alpha
X1000102804.C3	beta
X1000102804.C4	alpha
X1000102804.C5	alpha
X1000102804.C7	alpha
X1000102804.C8	beta
X1000102804.C9	alpha
X1000102804.D10	alpha
X1000102804.D11	beta
X1000102804.D3	beta
X1000102804.D4	alpha
X1000102804.D5	beta
X1000102804.D6	beta
X1000102804.D7	alpha
X1000102804.D8	alpha
X1000102804.D9	alpha
X1000102804.E1	beta
X1000102804.E10	alpha
X1000102804.E11	alpha
X1000102804.E12	alpha
X1000102804.E2	beta
X1000102804.E3	alpha
X1000102804.E4	alpha
X1000102804.E5	alpha
X1000102804.E6	alpha
X1000102804.E7	alpha
X1000102804.E8	alpha
X1000102804.F10	alpha
X1000102804.F11	alpha
X1000102804.F12	beta
X1000102804.F2	alpha
X1000102804.F3	alpha
X1000102804.F4	alpha
X1000102804.F5	beta
X1000102804.F6	alpha
X1000102804.F7	alpha
X1000102804.F8	alpha
X1000102804.F9	alpha
X1000102804.G1	alpha
X1000102804.G11	alpha
X1000102804.G12	alpha
X1000102804.G3	alpha
X1000102804.G4	beta
X1000102804.H1	alpha
X1000102804.H10	alpha
X1000102804.H11	beta
X1000102804.H2	alpha
X1000102804.H3	alpha
X1000102804.H5	beta
X1000102804.H6	beta
X1000102804.H7	alpha
X1000102804.H8	alpha
X1000102804.H9	alpha
X1000103001.G12	alpha
X1000103001.H1	alpha
X1000103001.H4	alpha
X1000103002.A1	alpha
X1000103002.A10	alpha
X1000103002.A2	alpha
X1000103002.A3	alpha
X1000103002.A4	alpha
X1000103002.A5	alpha
X1000103002.A7	alpha
X1000103002.A9	alpha
X1000103002.B1	alpha
X1000103002.B11	alpha
X1000103002.B12	alpha
X1000103002.B2	alpha
X1000103002.B3	alpha
X1000103002.B4	alpha
X1000103002.B5	alpha
X1000103002.B6	alpha
X1000103002.B8	alpha
X1000103002.C1	alpha
X1000103002.C10	alpha
X1000103002.C12	beta
X1000103002.C2	alpha
X1000103002.C5	alpha
X1000103002.C6	alpha
X1000103002.C7	alpha
X1000103002.C9	alpha
X1000103002.D10	alpha
X1000103002.D11	alpha
X1000103002.D12	alpha
X1000103002.D3	alpha
X1000103002.D5	gamma
X1000103002.D6	acinar
X1000103002.D7	alpha
X1000103002.D9	alpha
X1000103002.E11	alpha
X1000103002.E12	alpha
X1000103002.E3	alpha
X1000103002.E5	alpha
X1000103002.E7	alpha
X1000103002.E8	alpha
X1000103002.E9	alpha
X1000103002.F1	alpha
X1000103002.F11	alpha
X1000103002.F12	alpha
X1000103002.F5	alpha
X1000103002.F7	alpha
X1000103002.G11	alpha
X1000103002.G3	alpha
X1000103002.G6	alpha
X1000103002.G8	alpha
X1000103002.H10	alpha
X1000103002.H2	alpha
X1000103002.H3	alpha
X1000103002.H5	alpha
X1000103002.H7	alpha
X1000103002.H9	alpha
X1000103003.A2	ductal/mesench
X1000103003.A3	ductal/mesench
X1000103003.A5	alpha
X1000103003.A6	ductal/mesench
X1000103003.A9	acinar
X1000103003.B4	ductal/mesench
X1000103003.B6	ductal/mesench
X1000103003.B7	ductal/mesench
X1000103003.B8	ductal/mesench
X1000103003.C10	ductal/mesench
X1000103003.C11	ductal/mesench
X1000103003.C3	alpha
X1000103003.C7	acinar
X1000103003.C8	ductal/mesench
X1000103003.C9	ductal/mesench
X1000103003.D1	ductal/mesench
X1000103003.D10	alpha
X1000103003.D4	alpha
X1000103003.D5	acinar
X1000103003.D7	ductal/mesench
X1000103003.D8	alpha
X1000103003.E11	ductal/mesench
X1000103003.E2	alpha
X1000103003.E5	alpha
X1000103003.E7	acinar
X1000103003.F1	ductal/mesench
X1000103003.F10	alpha
X1000103003.F2	alpha
X1000103003.F4	acinar
X1000103003.F6	alpha
X1000103003.F7	ductal/mesench
X1000103003.G1	acinar
X1000103003.G3	ductal/mesench
X1000103003.G6	ductal/mesench
X1000103003.H1	ductal/mesench
X1000103003.H3	ductal/mesench
X1000103004.A4	alpha
X1000103004.A8	acinar
X1000103004.B10	alpha
X1000103004.B12	alpha
X1000103004.B2	alpha
X1000103004.B3	acinar
X1000103004.B5	alpha
X1000103004.B6	beta
X1000103004.B7	alpha
X1000103004.B8	ductal/mesench
X1000103004.C10	alpha
X1000103004.C3	beta
X1000103004.C4	alpha
X1000103004.C5	acinar
X1000103004.C7	acinar
X1000103004.D12	ductal/mesench
X1000103004.D2	alpha
X1000103004.D3	alpha
X1000103004.D5	delta
X1000103004.D7	alpha
X1000103004.D8	alpha
X1000103004.E1	ductal/mesench
X1000103004.E11	alpha
X1000103004.E12	acinar
X1000103004.E2	alpha
X1000103004.E6	alpha
X1000103004.E8	acinar
X1000103004.F11	alpha
X1000103004.F3	acinar
X1000103004.F6	acinar
X1000103004.F7	ductal/mesench
X1000103004.F8	alpha
X1000103004.F9	alpha
X1000103004.G1	alpha
X1000103004.G11	beta
X1000103004.G12	alpha
X1000103004.G3	beta
X1000103004.G6	ductal/mesench
X1000103004.G7	alpha
X1000103004.G8	alpha
X1000103004.G9	acinar
X1000103004.H1	alpha
X1000103004.H11	alpha
X1000103004.H3	alpha
X1000103004.H4	ductal/mesench
X1000103004.H9	acinar
X1000103005.A1	ductal/mesench
X1000103005.A12	acinar
X1000103005.A3	beta
X1000103005.A7	beta
X1000103005.A9	ductal/mesench
X1000103005.B12	alpha
X1000103005.B2	ductal/mesench
X1000103005.B3	alpha
X1000103005.B4	alpha
X1000103005.B5	ductal/mesench
X1000103005.B6	acinar
X1000103005.B7	alpha
X1000103005.B8	alpha
X1000103005.B9	alpha
X1000103005.C1	alpha
X1000103005.C11	alpha
X1000103005.C12	alpha
X1000103005.C2	alpha
X1000103005.C3	alpha
X1000103005.C4	ductal/mesench
X1000103005.C5	alpha
X1000103005.C8	alpha
X1000103005.D10	alpha
X1000103005.D11	alpha
X1000103005.D12	ductal/mesench
X1000103005.D3	ductal/mesench
X1000103005.D4	ductal/mesench
X1000103005.D6	alpha
X1000103005.D7	alpha
X1000103005.D8	alpha
X1000103005.D9	alpha
X1000103005.E10	alpha
X1000103005.E12	acinar
X1000103005.E3	ductal/mesench
X1000103005.E4	ductal/mesench
X1000103005.E5	alpha
X1000103005.E8	alpha
X1000103005.F10	ductal/mesench
X1000103005.F3	delta
X1000103005.F4	ductal/mesench
X1000103005.F5	ductal/mesench
X1000103005.G1	beta
X1000103005.G11	alpha
X1000103005.G2	alpha
X1000103005.G5	alpha
X1000103005.G7	alpha
X1000103005.H3	acinar
X1000103005.H4	alpha
X1000103005.H7	alpha
X1000103005.H9	gamma
X1000103101.A10	alpha
X1000103101.A11	alpha
X1000103101.A12	alpha
X1000103101.A4	alpha
X1000103101.A5	alpha
X1000103101.A6	alpha
X1000103101.A7	alpha
X1000103101.A8	alpha
X1000103101.A9	alpha
X1000103101.B1	beta
X1000103101.B10	alpha
X1000103101.B11	delta
X1000103101.B2	alpha
X1000103101.B3	alpha
X1000103101.B4	alpha
X1000103101.B5	gamma
X1000103101.B6	alpha
X1000103101.B8	alpha
X1000103101.B9	alpha
X1000103101.C10	alpha
X1000103101.C11	alpha
X1000103101.C12	beta
X1000103101.C2	gamma
X1000103101.C3	alpha
X1000103101.C4	alpha
X1000103101.C5	gamma
X1000103101.C6	beta
X1000103101.C7	gamma
X1000103101.C8	alpha
X1000103101.C9	alpha
X1000103101.D12	alpha
X1000103101.D2	alpha
X1000103101.D3	beta
X1000103101.D4	ductal/mesench
X1000103101.D5	alpha
X1000103101.D6	beta
X1000103101.D7	alpha
X1000103101.D8	alpha
X1000103101.E10	alpha
X1000103101.E11	beta
X1000103101.E12	alpha
X1000103101.E2	alpha
X1000103101.E4	alpha
X1000103101.E5	alpha
X1000103101.E6	alpha
X1000103101.E7	alpha
X1000103101.E8	alpha
X1000103101.E9	beta
X1000103101.F1	beta
X1000103101.F10	beta
X1000103101.F11	alpha
X1000103101.F12	alpha
X1000103101.F2	alpha
X1000103101.F3	alpha
X1000103101.F4	alpha
X1000103101.F5	alpha
X1000103101.F6	alpha
X1000103101.F7	alpha
X1000103101.F8	alpha
X1000103101.F9	alpha
X1000103101.G1	alpha
X1000103101.G10	alpha
X1000103101.G11	alpha
X1000103101.G12	beta
X1000103101.G2	alpha
X1000103101.G3	alpha
X1000103101.G5	gamma
X1000103101.G6	alpha
X1000103101.G7	beta
X1000103101.G8	alpha
X1000103101.G9	alpha
X1000103101.H1	alpha
X1000103101.H10	alpha
X1000103101.H11	alpha
X1000103101.H2	alpha
X1000103101.H3	alpha
X1000103101.H4	alpha
X1000103101.H6	beta
X1000103101.H7	alpha
X1000103101.H9	alpha
X1000103102.A1	alpha
X1000103102.A10	beta
X1000103102.A11	alpha
X1000103102.A12	alpha
X1000103102.A2	beta
X1000103102.A3	alpha
X1000103102.A4	beta
X1000103102.A5	beta
X1000103102.A6	alpha
X1000103102.A7	alpha
X1000103102.A8	alpha
X1000103102.A9	alpha
X1000103102.B1	beta
X1000103102.B10	alpha
X1000103102.B11	alpha
X1000103102.B12	alpha
X1000103102.B2	alpha
X1000103102.B3	gamma
X1000103102.B4	alpha
X1000103102.B5	alpha
X1000103102.B6	alpha
X1000103102.B7	alpha
X1000103102.B8	beta
X1000103102.B9	alpha
X1000103102.C1	alpha
X1000103102.C12	alpha
X1000103102.C2	alpha
X1000103102.C3	alpha
X1000103102.C4	alpha
X1000103102.C5	alpha
X1000103102.C6	alpha
X1000103102.C7	alpha
X1000103102.C9	beta
X1000103102.D1	alpha
X1000103102.D10	beta
X1000103102.D11	alpha
X1000103102.D12	alpha
X1000103102.D2	alpha
X1000103102.D3	alpha
X1000103102.D4	alpha
X1000103102.D5	beta
X1000103102.D6	alpha
X1000103102.D7	alpha
X1000103102.D8	alpha
X1000103102.D9	alpha
X1000103102.E1	beta
X1000103102.E10	alpha
X1000103102.E12	alpha
X1000103102.E2	alpha
X1000103102.E3	alpha
X1000103102.E4	alpha
X1000103102.E5	alpha
X1000103102.E6	beta
X1000103102.E7	alpha
X1000103102.E8	alpha
X1000103102.F1	alpha
X1000103102.F10	alpha
X1000103102.F11	beta
X1000103102.F12	beta
X1000103102.F2	alpha
X1000103102.F3	beta
X1000103102.F5	alpha
X1000103102.F6	alpha
X1000103102.F7	alpha
X1000103102.F8	alpha
X1000103102.F9	alpha
X1000103102.G1	alpha
X1000103102.G11	alpha
X1000103102.G12	beta
X1000103102.G2	beta
X1000103102.G3	alpha
X1000103102.G4	ductal/mesench
X1000103102.G5	alpha
X1000103102.G6	alpha
X1000103102.G7	beta
X1000103102.G8	alpha
X1000103102.G9	beta
X1000103102.H1	alpha
X1000103102.H2	alpha
X1000103102.H3	beta
X1000103102.H4	alpha
X1000103102.H5	alpha
X1000103102.H6	alpha
X1000103102.H7	alpha
X1000103102.H8	beta
X1000103102.H9	alpha
X1000103103.A1	alpha
X1000103103.A10	alpha
X1000103103.A11	delta
X1000103103.A12	alpha
X1000103103.A2	gamma
X1000103103.A4	alpha
X1000103103.A5	beta
X1000103103.A6	gamma
X1000103103.A7	alpha
X1000103103.A9	alpha
X1000103103.B1	alpha
X1000103103.B11	alpha
X1000103103.B12	alpha
X1000103103.B2	alpha
X1000103103.B3	alpha
X1000103103.B4	beta
X1000103103.B5	beta
X1000103103.B6	alpha
X1000103103.B7	ductal/mesench
X1000103103.B8	alpha
X1000103103.B9	ductal/mesench
X1000103103.C1	beta
X1000103103.C10	beta
X1000103103.C11	beta
X1000103103.C12	alpha
X1000103103.C2	gamma
X1000103103.C3	alpha
X1000103103.C4	beta
X1000103103.C5	alpha
X1000103103.C6	ductal/mesench
X1000103103.C7	alpha
X1000103103.C8	beta
X1000103103.C9	acinar
X1000103103.D1	ductal/mesench
X1000103103.D10	alpha
X1000103103.D11	alpha
X1000103103.D2	alpha
X1000103103.D4	alpha
X1000103103.D5	alpha
X1000103103.D6	beta
X1000103103.D7	beta
X1000103103.D8	ductal/mesench
X1000103103.D9	alpha
X1000103103.E1	alpha
X1000103103.E11	gamma
X1000103103.E12	alpha
X1000103103.E2	alpha
X1000103103.E3	ductal/mesench
X1000103103.E4	gamma
X1000103103.E5	alpha
X1000103103.E7	alpha
X1000103103.E8	alpha
X1000103103.E9	gamma
X1000103103.F1	alpha
X1000103103.F10	alpha
X1000103103.F11	alpha
X1000103103.F12	alpha
X1000103103.F2	beta
X1000103103.F3	alpha
X1000103103.F4	alpha
X1000103103.F5	ductal/mesench
X1000103103.F6	alpha
X1000103103.F7	acinar
X1000103103.F8	ductal/mesench
X1000103103.F9	alpha
X1000103103.G1	alpha
X1000103103.G10	gamma
X1000103103.G11	alpha
X1000103103.G12	alpha
X1000103103.G2	ductal/mesench
X1000103103.G3	alpha
X1000103103.G4	alpha
X1000103103.G5	beta
X1000103103.G6	alpha
X1000103103.G7	alpha
X1000103103.G8	alpha
X1000103103.H1	ductal/mesench
X1000103103.H10	alpha
X1000103103.H3	alpha
X1000103103.H5	alpha
X1000103103.H6	alpha
X1000103103.H7	alpha
X1000103103.H8	alpha
